SUMMARY,DTSTART-DATE,START-TIME,DTEND-DATE,END-TIME,DUE,NOTES,ATTENDEE,LOCATION,PRIORITY,URL,CALENDAR,UID,ORGANIZER,CATEGORIES,DURATION,REPLACES RECURRENT EVENT FROM
"Fondamentaux de physique","26-09-2022","15:45","26-09-2022","17:45",,"3EUAFDP8_2022_S5_CTD_G1HARTHONG Barthelemy(Exporté le:28/02/2023 14:40)","","G-2C001","","",,,,,
"Energie electrique","26-09-2022","15:45","26-09-2022","17:45",,"3EUS1ENE_2022_S5_TD_G3SCHANEN Jean luc(Exporté le:28/02/2023 14:40)","","G-2C004","","",,,,,
"Economie","26-09-2022","15:45","26-09-2022","17:45",,"3EM5ECO2_2022_S5_CM_G3BOISSIN Olivier(Exporté le:28/02/2023 14:40)","","G-1C002-Amphi Coulomb","","",,,,,
"Energie electrique","26-09-2022","15:45","26-09-2022","17:45",,"3EUS1ENE_2022_S5_TD_G1TIXADOR Pascal(Exporté le:28/02/2023 14:40)","","G-2B002","","",,,,,
"Modelisation et analyse 1","26-09-2022","16:00","26-09-2022","18:00",,"4EUS3MA1_2022_S7_TD_G3DJERIDI Henda(Exporté le:28/02/2023 14:40)","","G-2C007","","",,,,,
"Mecatronique","26-09-2022","16:00","26-09-2022","18:00",,"4EU3ME16_2022_S7_CM_G1AMEN Jean-luc(Exporté le:28/02/2023 14:40)","","G-2A006","","",,,,,
"Power Electronics I","26-09-2022","16:00","26-09-2022","18:00",,"4EUS3ELP_2022_S7_TD_G1AVENAS Yvan(Exporté le:28/02/2023 14:40)","","G-2B012","","",,,,,
"Power Electronics I","26-09-2022","16:00","26-09-2022","18:00",,"4EUS3ELP_2022_S7_TD_G2SCHAEFFER Christian(Exporté le:28/02/2023 14:40)","","G-2C008","","",,,,,
"Modelisation et analyse 1","26-09-2022","16:00","26-09-2022","18:00",,"4EUS3MA1_2022_S7_TD_G2JOSSIC Laurent(Exporté le:28/02/2023 14:40)","","G-2C002","","",,,,,
"Computer Sciences","26-09-2022","16:00","26-09-2022","18:00",,"4EUS3MON_2022_S7_BE1_G4SHAHID Muhammad SalmanPLOIX Stephane(Exporté le:28/02/2023 14:40)","","G-4A020-info-mhi","","",,,,,
"Methodes ingenieur des transitions","26-09-2022","16:15","26-09-2022","18:15",,"5EU9MIT2_2022_S9_CTD_G1HODENCQ Sacha(Exporté le:28/02/2023 14:40)","","G-2B009","","",,,,,
"Advanced Heat Transfer & Energetics","26-09-2022","16:15","26-09-2022","18:15",,"5EU5ADHT_2022_S9_CM2_SEM_G1MAITRE Thierry(Exporté le:28/02/2023 14:40)","","G-4D006 TD-info","","",,,,,
"Mechanical Structure Design","26-09-2022","16:15","26-09-2022","18:15",,"5EUS5CMO_2022_S9_CM1_G1COMBE Gael(Exporté le:28/02/2023 14:40)","","G-2B010","","",,,,,
"Design","26-09-2022","16:15","26-09-2022","18:15",,"5EU9DES0_2022_S9_CTD1_G1ALEX Pierre(Exporté le:28/02/2023 14:40)","","G-4D011-FABLAB Ense3,G-4D013-FABLAB Ense3","","",,,,,
"Model. avancee durabilite struct.","26-09-2022","16:15","26-09-2022","18:15",,"5EUS5MAD_2022_S9_BE_G1IMBAULT Didier(Exporté le:28/02/2023 14:40)","","G-2A007-info","","",,,,,
"DANOWICZ ATTENTION GARDIEN JUSQU'A MINUIT DANOWICZ Foyer ENSE3Intégration 1A(foyer médiathèque) (sn)","26-09-2022","18:00","26-09-2022","22:00",,"(Exporté le:28/02/2023 14:40)","","G-0B018-Agora","","",,,,,
"RDV RI","27-09-2022","07:00","27-09-2022","22:00",,"Réservations ReSEdABuguet Karine(Exporté le:28/02/2023 14:40)","","G-1C003","","",,,,,
"DEBUSSCHERE Deplacement (sn)","27-09-2022","07:30","27-09-2022","07:45",,"(Exporté le:28/02/2023 14:40)","","G-4C012-info-picore","","",,,,,
"codir","27-09-2022","08:00","27-09-2022","12:15",,"Réservations ReSEdABakouche Fadwa(Exporté le:28/02/2023 14:40)","","G-1C004","","",,,,,
"Automatique & commande systemes","27-09-2022","08:00","27-09-2022","10:00",,"3EUS1AUT_2022_S5_CTD_AMPHI_A_G1KHENNOUF Hayate(Exporté le:28/02/2023 14:40)","","G-0B007-Amphi Bergès","","",,,,,
"Mathematiques pour ingenieur","27-09-2022","08:00","27-09-2022","10:00",,"3EUS1MAT_2022_S5_CM_G2ZOZOR Steeve(Exporté le:28/02/2023 14:40)","","G-1C002-Amphi Coulomb","","",,,,,
"Mecanique des solides deformables","27-09-2022","08:00","27-09-2022","12:00",,"3EUS1MSD_2022_S5_TP_G13MISSEMER Ludovic(Exporté le:28/02/2023 14:40)","","G-3A012-Flexion 1&2,G-3A012-Presse Instron","","",,,,,
"Automatique & commande systemes","27-09-2022","08:00","27-09-2022","10:00",,"3EUS1AUT_2022_S5_CTD_AMPHI_A_G2SENAME Olivier(Exporté le:28/02/2023 14:40)","","G-2A006","","",,,,,
"Systemes mecaniques","27-09-2022","08:00","27-09-2022","10:00",,"3EUS1SMC_2022_S5_TD_G8DUBEY Anurag(Exporté le:28/02/2023 14:40)","","G-2C007","","",,,,,
"Fondamentaux de physique","27-09-2022","08:00","27-09-2022","10:00",,"3EUAFDP8_2022_S5_CTD_G1DELAMARE Jerome(Exporté le:28/02/2023 14:40)","","G-2C001","","",,,,,
"Diagnostic financier et marketing","27-09-2022","08:15","27-09-2022","10:15",,"4EM3DFM7_2022_S7_TD_DIAG_FINANCIER_G1ESTIER Isabelle(Exporté le:28/02/2023 14:40)","","G-2B012","","",,,,,
"Diagnostic financier et marketing","27-09-2022","08:15","27-09-2022","10:15",,"4EM3DFM7_2022_S7_DIAG_FINANCIER_TD_G2THOMAS Francois(Exporté le:28/02/2023 14:40)","","G-2A004","","",,,,,
"Generation photovoltaique stockage","27-09-2022","08:15","27-09-2022","10:15",,"4EUAGPS8_2022_S7_CTD_G1SCHAEFFER Christian(Exporté le:28/02/2023 14:40)","","G-4D003","","",,,,,
"English for your Career","27-09-2022","08:15","27-09-2022","10:15",,"4EM3ENG6_2022_S7_TD_G9PIERRET Laurence(Exporté le:28/02/2023 14:40)","","G-2C008","","",,,,,
"English for your Career","27-09-2022","08:15","27-09-2022","10:15",,"4EM3ENG6_2022_S7_TD_G8BELANGER Sophie(Exporté le:28/02/2023 14:40)","","G-2A005","","",,,,,
"Hydrau ecoulements en charge","27-09-2022","08:15","27-09-2022","10:15",,"4EUS3HEC_2022_S7_BE_G1WOUMENI Robert(Exporté le:28/02/2023 14:40)","","G-2C005-info","","",,,,,
"English for your Career","27-09-2022","08:15","27-09-2022","10:15",,"4EM3ENG6_2022_S7_TD_G10FLAJSNER Carly(Exporté le:28/02/2023 14:40)","","G-4D008 TD-info","","",,,,,
"Diagnostic financier et marketing","27-09-2022","08:15","27-09-2022","10:15",,"4EM3DFM7_2022_S7_MARKETING_TD_G8BEN SASSI Kenza(Exporté le:28/02/2023 14:40)","","G-2B013","","",,,,,
"Diagnostic financier et marketing","27-09-2022","08:15","27-09-2022","10:15",,"4EM3DFM7_2022_S7_MARKETING_TD_G7LARJA Tarik(Exporté le:28/02/2023 14:40)","","G-2C002","","",,,,,
"English for your Career","27-09-2022","08:15","27-09-2022","10:15",,"4EM3ENG6_2022_S7_TD_G7ADONIADIS-CAHILL Fiona(Exporté le:28/02/2023 14:40)","","G-2B002","","",,,,,
"Design and Control of Systems","27-09-2022","08:15","27-09-2022","12:15",,"4EUS3CCS_2022_S7_BE1_SEM_G2BRUNELLO MarcMAYNARD Xavier(Exporté le:28/02/2023 14:40)","","G-5D003-Electronique & instrumentation associée","","",,,,,
"English for your Career","27-09-2022","08:15","27-09-2022","10:15",,"4EM3ENG6_2022_S7_TD_G2MASERATI Carole(Exporté le:28/02/2023 14:40)","","G-4D006 TD-info","","",,,,,
"River Dynamics","27-09-2022","08:30","27-09-2022","10:30",,"5EUS5DYF_2022_S9_CM_G1BARTHELEMY Eric(Exporté le:28/02/2023 14:40)","","G-1A002-Amphi Ampère","","",,,,,
"Power Electronics Project","27-09-2022","08:30","27-09-2022","12:30",,"5EU9PEP9_2022_S9_BE_G1LEFRANC Pierre(Exporté le:28/02/2023 14:40)","","G-4A020-info-mhi","","",,,,,
"Ingenierie des projets electriques","27-09-2022","08:30","27-09-2022","10:30",,"5EUS5ING_2022_S9_CMB_G1BESANGER-MOLERES Yvon(Exporté le:28/02/2023 14:40)","","G-4C013-Supervision-Salle des marchés,G-4C012-info-picore","","",,,,,
"Projet d'ingenierie sobre","27-09-2022","08:30","27-09-2022","12:30",,"5EU9PIS1_2022_S9_PROJET_G1*(Exporté le:28/02/2023 14:40)","","G-1B016-Projet-Vie étudiante,G-1B003,G-0B015-FABLAB Ense3,G-1B002,G-4D009-Projet,* Salle à préciser","","",,,,,
"Computer Sciences","27-09-2022","08:30","27-09-2022","10:30",,"4EUS3MON_2022_S7_BE1_G3LARANJEIRA TiansiAMAYRI Manar(Exporté le:28/02/2023 14:40)","","G-2B001-info","","",,,,,
"Design","27-09-2022","08:30","27-09-2022","10:30",,"5EU9DES0_2022_S9_CTD1_G1ALEX Pierre(Exporté le:28/02/2023 14:40)","","G-4D011-FABLAB Ense3,G-4D013-FABLAB Ense3","","",,,,,
"Non Linear Model Predictive Contr.","27-09-2022","08:30","27-09-2022","10:30",,"5EU9NLM0_2022_S9_CM_G1BESANCON Gildas(Exporté le:28/02/2023 14:40)","","G-2B009","","",,,,,
"PROJET PISTE","27-09-2022","09:00","27-09-2022","12:00",,"(Exporté le:28/02/2023 14:40)","","G-2A007-info","","",,,,,
"accueil nouveaux personnels + visite locaux","27-09-2022","10:00","27-09-2022","12:00",,"Réservations ReSEdABakouche Fadwa(Exporté le:28/02/2023 14:40)","","G-1D003-Salle du Conseil","","",,,,,
"Mathematiques pour ingenieur","27-09-2022","10:15","27-09-2022","12:15",,"3EUS1MAT_2022_S5_TD_AMPHI_B_G4CHATELAIN Florent(Exporté le:28/02/2023 14:40)","","G-2C002","","",,,,,
"Automatique & commande systemes","27-09-2022","10:15","27-09-2022","12:15",,"3EUS1AUT_2022_S5_CTD_AMPHI_A_G1KHENNOUF Hayate(Exporté le:28/02/2023 14:40)","","G-0B007-Amphi Bergès","","",,,,,
"Mathematiques pour ingenieur","27-09-2022","10:15","27-09-2022","12:15",,"3EUS1MAT_2022_S5_TD_AMPHI_B_G5GUERIN DUGUE Anne(Exporté le:28/02/2023 14:40)","","G-2C003","","",,,,,
"Fondamentaux de physique","27-09-2022","10:15","27-09-2022","12:15",,"3EUAFDP8_2022_S5_CTD_G1SIEDEL Samuel(Exporté le:28/02/2023 14:40)","","G-2C001","","",,,,,
"Automatique & commande systemes","27-09-2022","10:15","27-09-2022","12:15",,"3EUS1AUT_2022_S5_CTD_AMPHI_A_G2SENAME Olivier(Exporté le:28/02/2023 14:40)","","G-2A006","","",,,,,
"Mathematiques pour ingenieur","27-09-2022","10:15","27-09-2022","12:15",,"3EUS1MAT_2022_S5_TD_AMPHI_B_G6VEZIER Antoine(Exporté le:28/02/2023 14:40)","","G-2C004","","",,,,,
"English for your Career","27-09-2022","10:30","27-09-2022","12:30",,"4EM3ENG6_2022_S7_TD_G5FLAJSNER Carly(Exporté le:28/02/2023 14:40)","","G-2C008","","",,,,,
"English for your Career","27-09-2022","10:30","27-09-2022","12:30",,"4EM3ENG6_2022_S7_TD_G17GUY Rebecca(Exporté le:28/02/2023 14:40)","","G-2A003","","",,,,,
"Diagnostic financier et marketing","27-09-2022","10:30","27-09-2022","12:30",,"4EM3DFM7_2022_S7_MARKETING_TD_G10BEN SASSI Kenza(Exporté le:28/02/2023 14:40)","","G-2B013","","",,,,,
"Ingenierie des amenagements 1","27-09-2022","10:30","27-09-2022","12:30",,"4EUS3IH1_2022_S7_CTD_G1BOURGEOIS Celine(Exporté le:28/02/2023 14:40)","","G-1C002-Amphi Coulomb","","",,,,,
"English for your Career","27-09-2022","10:30","27-09-2022","12:30",,"4EM3ENG6_2022_S7_TD_G4BELANGER Sophie(Exporté le:28/02/2023 14:40)","","G-2C007","","",,,,,
"Generation photovoltaique stockage","27-09-2022","10:30","27-09-2022","12:30",,"4EUAGPS8_2022_S7_CTD_G1BULTEL Yann(Exporté le:28/02/2023 14:40)","","G-4D003","","",,,,,
"English for your Career","27-09-2022","10:30","27-09-2022","12:30",,"4EM3ENG6_2022_S7_TD_G3MASERATI Carole(Exporté le:28/02/2023 14:40)","","G-2B012","","",,,,,
"Diagnostic financier et marketing","27-09-2022","10:30","27-09-2022","12:30",,"4EM3DFM7_2022_S7_MARKETING_TD_G9LARJA Tarik(Exporté le:28/02/2023 14:40)","","G-4D006 TD-info","","",,,,,
"Computer Sciences","27-09-2022","10:30","27-09-2022","12:30",,"4EUS3MON_2022_S7_BE1_G3LARANJEIRA TiansiAMAYRI Manar(Exporté le:28/02/2023 14:40)","","G-2B001-info","","",,,,,
"English for your Career","27-09-2022","10:30","27-09-2022","12:30",,"4EM3ENG6_2022_S7_TD_G6PIERRET Laurence(Exporté le:28/02/2023 14:40)","","G-4D008 TD-info","","",,,,,
"English for your Career","27-09-2022","10:30","27-09-2022","12:30",,"4EM3ENG6_2022_S7_TD_G1ADONIADIS-CAHILL Fiona(Exporté le:28/02/2023 14:40)","","G-2B002","","",,,,,
"Diagnostic financier et marketing","27-09-2022","10:30","27-09-2022","12:30",,"4EM3DFM7_2022_S7_DIAG_FINANCIER_TD_G3ESTIER Isabelle(Exporté le:28/02/2023 14:40)","","G-2B009","","",,,,,
"Diagnostic financier et marketing","27-09-2022","10:30","27-09-2022","12:30",,"4EM3DFM7_2022_S7_DIAG_FINANCIER_TD_G4THOMAS Francois(Exporté le:28/02/2023 14:40)","","G-2C006","","",,,,,
"Hydrau ecoulements en charge","27-09-2022","10:30","27-09-2022","12:30",,"4EUS3HEC_2022_S7_BE_G1WOUMENI Robert(Exporté le:28/02/2023 14:40)","","G-2C005-info","","",,,,,
"River Dynamics","27-09-2022","10:45","27-09-2022","12:45",,"5EUS5DYF_2022_S9_CM_G1BARTHELEMY Eric(Exporté le:28/02/2023 14:40)","","G-1A002-Amphi Ampère","","",,,,,
"Ingenierie des projets electriques","27-09-2022","10:45","27-09-2022","12:45",,"5EUS5ING_2022_S9_BE_G1BESANGER-MOLERES Yvon*(Exporté le:28/02/2023 14:40)","","G-4C012-info-picore,G-4C013-Supervision-Salle des marchés","","",,,,,
"Non Linear Model Predictive Contr.","27-09-2022","10:45","27-09-2022","12:45",,"5EU9NLM0_2022_S9_CM_G1ALAMIR Mazen(Exporté le:28/02/2023 14:40)","","G-2B010","","",,,,,
"Design","27-09-2022","10:45","27-09-2022","12:45",,"5EU9DES0_2022_S9_CTD1_G1ALEX Pierre(Exporté le:28/02/2023 14:40)","","G-4D011-FABLAB Ense3,G-4D013-FABLAB Ense3","","",,,,,
"préparation des Olimpiades / Edouard LECRIVAIN","27-09-2022","12:15","27-09-2022","13:30",,"(Exporté le:28/02/2023 14:40)","","G-0B007-Amphi Bergès","","",,,,,
"MOREL A Pot de départ (sn)","27-09-2022","12:30","27-09-2022","13:45",,"(Exporté le:28/02/2023 14:40)","","G-0D006-Salle des forums","","",,,,,
"Conversion energie avancee","27-09-2022","13:15","27-09-2022","15:15",,"5EUS5CNE_2022_S9_CTD_G1TIXADOR Pascal(Exporté le:28/02/2023 14:40)","","G-2B012","","",,,,,
"reservation","27-09-2022","13:30","27-09-2022","17:00",,"(Exporté le:28/02/2023 14:40)","","G-3C011-Caloduc,G-3C011-Climatisation,G-3C011-Conduction 1&2,G-3C011-Soufflerie thermique","","",,,,,
"Fondamentaux de mathematiques","27-09-2022","13:30","27-09-2022","15:30",,"3EUAFDM8_2022_S5_CTD_G1VEZIER Antoine(Exporté le:28/02/2023 14:40)","","G-2C008","","",,,,,
"Systemes mecaniques","27-09-2022","13:30","27-09-2022","17:30",,"3EUS1SMC_2022_S5_BE_G8SolidWorksGENEVOIS PierreDUBEY Anurag(Exporté le:28/02/2023 14:40)","","G-3B007,G-3A014-info,G-3B008-Mécanique & Technologie 1,*,*","","",,,,,
"Systemes mecaniques","27-09-2022","13:30","27-09-2022","15:30",,"3EUS1SMC_2022_S5_CM_G1GUILLET Stephane(Exporté le:28/02/2023 14:40)","","G-1A002-Amphi Ampère","","",,,,,
"Automatique & commande systemes","27-09-2022","13:30","27-09-2022","15:30",,"3EUS1AUT_2022_S5_BE_G7CHELOUAH AbdallahBESANGER-MOLERES Yvon(Exporté le:28/02/2023 14:40)","","G-3D006-Construction électrique","","",,,,,
"Energie electrique","27-09-2022","13:30","27-09-2022","15:30",,"3EUS1ENE_2022_S5_CM_G2RIU Delphine(Exporté le:28/02/2023 14:40)","","G-1C002-Amphi Coulomb","","",,,,,
"Automatique 1","27-09-2022","13:45","27-09-2022","15:45",,"4EUS3AUT_2022_S7_BE_G2KHENNOUF Hayate(Exporté le:28/02/2023 14:40)","","G-3B001-info","","",,,,,
"English for your Career","27-09-2022","13:45","27-09-2022","15:45",,"4EM3ENG6_2022_S7_TD_G14BELANGER Sophie(Exporté le:28/02/2023 14:40)","","G-2C004","","",,,,,
"English for your Career","27-09-2022","13:45","27-09-2022","15:45",,"4EM3ENG6_2022_S7_TD_G16FLAJSNER Carly(Exporté le:28/02/2023 14:40)","","G-2C002","","",,,,,
"English for your Career","27-09-2022","13:45","27-09-2022","15:45",,"4EM3ENG6_2022_S7_TD_G13DALLISON Christiane(Exporté le:28/02/2023 14:40)","","G-2C003","","",,,,,
"Automatique 1","27-09-2022","13:45","27-09-2022","15:45",,"4EUS3AUT_2022_S7_BE_G1MESLEM Nacim(Exporté le:28/02/2023 14:40)","","G-4A020-info-mhi","","",,,,,
"English for your Career","27-09-2022","13:45","27-09-2022","15:45",,"4EM3ENG6_2022_S7_TD_G12MASERATI Carole(Exporté le:28/02/2023 14:40)","","G-2C007","","",,,,,
"Automatique 1","27-09-2022","13:45","27-09-2022","15:45",,"4EUS3AUT_2022_S7_BE_G3SPINOLA FELIX Monica(Exporté le:28/02/2023 14:40)","","G-4C012-info-picore","","",,,,,
"Conception mecanique","27-09-2022","13:45","27-09-2022","15:45",,"4EUS3CME_2022_S7_BE_G3AMEN Jean-luc(Exporté le:28/02/2023 14:40)","","G-2B001-info,*","","",,,,,
"Modelisation en mecanique","27-09-2022","13:45","27-09-2022","17:45",,"4EUS3MEM_2022_S7_BE1_G3MARIN Philippe Ense3(Exporté le:28/02/2023 14:40)","","G-2C005-info","","",,,,,
"Energy Conversion I","27-09-2022","13:45","27-09-2022","15:45",,"4EUS3MAG_2022_S7_BE_G1LEBOUC AfefCHAZAL Herve(Exporté le:28/02/2023 14:40)","","G-1B012-info-vie étudiante,*","","",,,,,
"Genie electrique - reseaux","27-09-2022","13:45","27-09-2022","15:45",,"4EUS3GEN_2022_S7_BE_G1BOUDINET CedricVOISIN-FRADIN Mathias(Exporté le:28/02/2023 14:40)","","G-5D005-Informatique temps réel","","",,,,,
"English for your Career","27-09-2022","13:45","27-09-2022","15:45",,"4EM3ENG6_2022_S7_TD_G15PIERRET Laurence(Exporté le:28/02/2023 14:40)","","G-4D006 TD-info","","",,,,,
"English for your Career","27-09-2022","13:45","27-09-2022","15:45",,"4EM3ENG6_2022_S7_TD_G11GUY Rebecca(Exporté le:28/02/2023 14:40)","","G-4D008 TD-info","","",,,,,
"Projet d'ingenierie sobre","27-09-2022","14:00","27-09-2022","18:00",,"5EU9PIS1_2022_S9_PROJET_G1*(Exporté le:28/02/2023 14:40)","","G-1B016-Projet-Vie étudiante,G-1B005,G-1B003,G-1B002,G-4D009-Projet,* Salle à préciser","","",,,,,
"New Sustainable Technologies","27-09-2022","14:00","27-09-2022","16:00",,"5EUS5NTD_2022_S9_BE_G1POIROT Jean-Philippe(Exporté le:28/02/2023 14:40)","","G-2A007-info","","",,,,,
"Robust Control Mechatronic Systems","27-09-2022","14:00","27-09-2022","16:00",,"5EU9RCM0_2022_S9_TP_G2MARTINEZ-MOLINA John-jairoNEGRE Amaury(Exporté le:28/02/2023 14:40)","","G-3D001-AIDA-Zone 2,G-3D001-AIDA-Zone 1","","",,,,,
"Cycles nucleaires","27-09-2022","14:00","27-09-2022","16:00",,"5EU9CN9_2022_S9_CTD_G1BILLARD Isabelle(Exporté le:28/02/2023 14:40)","","G-4D003","","",,,,,
"Master Thesis information","27-09-2022","14:00","27-09-2022","15:15",,"M2-HCE-5EUS5OSA Adv Simul Tools MechaM2-HCE-Asset ManagementM2-HCE-G1M2-HCE-G2M2-HCE-G3M2-HCE-G4M2-HCE-G5M2-HCE-G6M2-HCE-G7M2-HCE-G8M2-HCE-Hydraulique maritime et urbaineM2-HCE-5EUS5RNC-G1M2-HCE-5EUS5RNC-G2M2-HCE-5EU5WAT6-G1M2-HCE-5EU5WAT6-G2M2-HCE-5EUS5QTE-G1M2-HCE-5EUS5QTE-G2M2-HCE-5EUS5QTE-G3CHAUCHAT Julien(Exporté le:28/02/2023 14:40)","","G-2B002","","",,,,,
"Formation processus dépenses - Présence Impérative","27-09-2022","14:00","27-09-2022","16:00",,"Réservations ReSEdAPeyrard Emmanuelle(Exporté le:28/02/2023 14:40)","","G-1D003-Salle du Conseil","","",,,,,
"Energies for Ecodistricts","27-09-2022","14:00","27-09-2022","16:00",,"5EU5DH7_2022_S9_BE_G1*LE PIERRÈS Nolwenn(Exporté le:28/02/2023 14:40)","","G-3D003-info","","",,,,,
"Design","27-09-2022","14:00","27-09-2022","17:00",,"5EU9DES0_2022_S9_CTD1_G1ALEX Pierre(Exporté le:28/02/2023 14:40)","","G-4D013-FABLAB Ense3,G-4D011-FABLAB Ense3","","",,,,,
"Réunion équipe DIP","27-09-2022","14:30","27-09-2022","16:00",,"Réservations ReSEdAFeuillet Karine(Exporté le:28/02/2023 14:40)","","G-1C004","","",,,,,
"Systemes mecaniques","27-09-2022","15:45","27-09-2022","17:45",,"3EUS1SMC_2022_S5_TD_G1AMEN Jean-luc(Exporté le:28/02/2023 14:40)","","G-2A006","","",,,,,
"Automatique & commande systemes","27-09-2022","15:45","27-09-2022","17:45",,"3EUS1AUT_2022_S5_BE_G7CHELOUAH AbdallahBESANGER-MOLERES Yvon(Exporté le:28/02/2023 14:40)","","G-3D006-Construction électrique","","",,,,,
"Fondamentaux de mathematiques","27-09-2022","15:45","27-09-2022","17:45",,"3EUAFDM8_2022_S5_CTD_G1VEZIER Antoine(Exporté le:28/02/2023 14:40)","","G-2C008","","",,,,,
"Systemes mecaniques","27-09-2022","15:45","27-09-2022","17:45",,"3EUS1SMC_2022_S5_TD_G3BLAISE Arnaud(Exporté le:28/02/2023 14:40)","","G-2B002","","",,,,,
"Energie electrique","27-09-2022","15:45","27-09-2022","17:45",,"3EUS1ENE_2022_S5_CM_G2RIU Delphine(Exporté le:28/02/2023 14:40)","","G-1C002-Amphi Coulomb","","",,,,,
"Innovative Components Smart Grids","27-09-2022","16:00","27-09-2022","18:00",,"WEUS1ICS_2022_S7_CM_G1TIXADOR Pascal(Exporté le:28/02/2023 14:40)","","G-2A004","","",,,,,
"Diagnostic financier et marketing","27-09-2022","16:00","27-09-2022","18:00",,"4EM3DFM7_2022_S7_MARKETING_TD_G11LARJA Tarik(Exporté le:28/02/2023 14:40)","","G-2C004","","",,,,,
"Diagnostic financier et marketing","27-09-2022","16:00","27-09-2022","18:00",,"4EM3DFM7_2022_S7_DIAG_FINANCIER_TD_G5BELLINA Jérémy(Exporté le:28/02/2023 14:40)","","G-2A003","","",,,,,
"Automatique 1","27-09-2022","16:00","27-09-2022","18:00",,"4EUS3AUT_2022_S7_BE_G3SPINOLA FELIX Monica(Exporté le:28/02/2023 14:40)","","G-4C012-info-picore","","",,,,,
"Energy Conversion I","27-09-2022","16:00","27-09-2022","18:00",,"4EUS3MAG_2022_S7_BE_G2CHAZAL HerveLEBOUC Afef(Exporté le:28/02/2023 14:40)","","*,G-2B001-info","","",,,,,
"Diagnostic financier et marketing","27-09-2022","16:00","27-09-2022","18:00",,"4EM3DFM7_2022_S7_MARKETING_TD_G12BEN SASSI Kenza(Exporté le:28/02/2023 14:40)","","G-2C006","","",,,,,
"Diagnostic financier et marketing","27-09-2022","16:00","27-09-2022","18:00",,"4EM3DFM7_2022_S7_DIAG_FINANCIER_TD_G6THOMAS Francois(Exporté le:28/02/2023 14:40)","","G-4D006 TD-info","","",,,,,
"Genie electrique - reseaux","27-09-2022","16:00","27-09-2022","18:00",,"4EUS3GEN_2022_S7_BE_G1BOUDINET CedricVOISIN-FRADIN Mathias(Exporté le:28/02/2023 14:40)","","G-5D005-Informatique temps réel","","",,,,,
"Automatique 1","27-09-2022","16:00","27-09-2022","18:00",,"4EUS3AUT_2022_S7_BE_G1MESLEM Nacim(Exporté le:28/02/2023 14:40)","","G-4A020-info-mhi","","",,,,,
"Energies for Ecodistricts","27-09-2022","16:15","27-09-2022","18:15",,"5EU5DH7_2022_S9_BE_G1*LE PIERRÈS Nolwenn(Exporté le:28/02/2023 14:40)","","G-3D003-info","","",,,,,
"Conception des dispositifs","27-09-2022","16:15","27-09-2022","18:15",,"5EUS5CDS_2022_S9_CTD_G1DELINCHANT Benoit(Exporté le:28/02/2023 14:40)","","G-1B012-info-vie étudiante","","",,,,,
"Robust Control Mechatronic Systems","27-09-2022","16:15","27-09-2022","18:15",,"5EU9RCM0_2022_S9_TP_G2MARTINEZ-MOLINA John-jairoNEGRE Amaury(Exporté le:28/02/2023 14:40)","","G-3D001-AIDA-Zone 2,G-3D001-AIDA-Zone 1","","",,,,,
"New Sustainable Technologies","27-09-2022","16:15","27-09-2022","18:15",,"5EUS5NTD_2022_S9_BE_G1POIROT Jean-Philippe(Exporté le:28/02/2023 14:40)","","G-2A007-info","","",,,,,
"Cycles nucleaires","27-09-2022","16:15","27-09-2022","18:15",,"5EU9CN9_2022_S9_CTD_G1RUBIOLO Pablo(Exporté le:28/02/2023 14:40)","","G-4D003","","",,,,,
"Présentation UwU aux 1A/Marty Benjamin.","27-09-2022","18:00","27-09-2022","19:00",,"(Exporté le:28/02/2023 14:40)","","G-0B007-Amphi Bergès","","",,,,,
"French Language","27-09-2022","18:15","27-09-2022","20:15",,"WEU1FRE6_2022_S7_TD_G3* Enseignant fictif(Exporté le:28/02/2023 14:40)","","G-2B013","","",,,,,
